customer_id,2018-01-01 00:00:00+00:00,2018-02-01 00:00:00+00:00,2018-03-01 00:00:00+00:00,2018-04-01 00:00:00+00:00,2018-05-01 00:00:00+00:00,2018-06-01 00:00:00+00:00,2018-07-01 00:00:00+00:00,2018-08-01 00:00:00+00:00,2018-09-01 00:00:00+00:00,2018-10-01 00:00:00+00:00,2018-11-01 00:00:00+00:00,2018-12-01 00:00:00+00:00,2019-01-01 00:00:00+00:00,2019-02-01 00:00:00+00:00,2019-03-01 00:00:00+00:00,2019-04-01 00:00:00+00:00,2019-05-01 00:00:00+00:00,2019-06-01 00:00:00+00:00,2019-07-01 00:00:00+00:00,2019-08-01 00:00:00+00:00,2019-09-01 00:00:00+00:00,2019-10-01 00:00:00+00:00,2019-11-01 00:00:00+00:00,2019-12-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-02-01 00:00:00+00:00,2020-03-01 00:00:00+00:00,2020-04-01 00:00:00+00:00,2020-05-01 00:00:00+00:00,2020-06-01 00:00:00+00:00,2020-07-01 00:00:00+00:00,2020-08-01 00:00:00+00:00,2020-09-01 00:00:00+00:00,2020-10-01 00:00:00+00:00,2020-11-01 00:00:00+00:00,2020-12-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,2021-02-01 00:00:00+00:00,2021-03-01 00:00:00+00:00,2021-04-01 00:00:00+00:00,2021-05-01 00:00:00+00:00,2021-06-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,2021-08-01 00:00:00+00:00,2021-09-01 00:00:00+00:00,2021-10-01 00:00:00+00:00,2021-11-01 00:00:00+00:00,2021-12-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,2022-02-01 00:00:00+00:00,2022-03-01 00:00:00+00:00,2022-04-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,2022-06-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,2022-08-01 00:00:00+00:00,2022-09-01 00:00:00+00:00,2022-10-01 00:00:00+00:00,2022-11-01 00:00:00+00:00,2022-12-01 00:00:00+00:00
562,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,30.0,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,,,,0.0,,,,0.0,,,,,
563,0.0,,,,0.0,,0.0,,,,0.0,,,0.0,,,0.0,,,28.5,,,0.0,,,,,,0.0,,0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,,28.5,,,27.0,0.0,,0.0,,0.0,,,,,
564,,0.0,,,0.0,,,,,0.0,,,,22.5,,,21.0,,21.0,,,,0.0,,,,0.0,,,,,,27.0,,,,15.0,,,0.0,0.0,,0.0,25.5,0.0,28.5,28.5,,0.0,25.5,0.0,20.65,0.0,28.5,28.5,,,,,
566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,24.0,,24.0,24.0,24.0,0.0,68.0,,24.0,24.0,,24.0,0.0,0.0,0.0,,24.0,,24.0,,0.0,,24.0,,22.0,0.0,0.0,24.0,0.0,0.0,0.0,,5.0,0.0,0.0,,0.0,0.0,24.0,0.0,24.0,0.0,0.0,,,,,
567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,28.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
575,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,90.0,,0.0,,60.0,0.0,30.0,,90.0,60.0,0.0,0.0,30.0,0.0,30.0,0.0,0.0,,30.0,,30.0,0.0,0.0,30.0,,0.0,,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,30.0,0.0,90.0,,,,
577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,12.0,0.0,23.0,22.0,24.0,0.0,20.0,0.0,32.0,19.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,40.0,13.0,0.0,28.0,0.0,24.0,10.0,0.0,13.0,0.0,13.0,0.0,26.0,28.0,14.0,0.0,12.0,0.0,28.0,28.0,,,,,
579,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,,0.0,,,0.0,,0.0,,,27.0,,,0.0,,,,0.0,,,,0.0,,0.0,,,0.0,0.0,27.0,0.0,,0.0,27.0,0.0,,27.0,27.0,,27.0,0.0,0.0,27.0,,,,,
584,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,28.5,0.0,0.0,0.0,,0.0,28.5,0.0,,57.0,0.0,28.5,28.5,28.5,28.5,28.5,57.0,28.5,28.5,28.5,28.5
585,0.0,,,0.0,,,0.0,,,0.0,,,,0.0,,27.0,,0.0,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,0.0,,0.0,0.0,0.0,27.0,0.0,0.0,0.0,,,,,
587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
589,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,,0.0,,0.0,,,,0.0,,,,,,,,0.0,0.0,,,0.0,,,0.0,,,,,0.0,0.0,,,,,
591,,0.0,,,,,0.0,,,,,32.0,,,0.0,,,,,,32.0,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
602,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,64.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,128.0,0.0,288.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,270.0,318.0,,,,
605,0.0,,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
606,,,,0.0,,0.0,,,,,,28.5,,,,,28.5,,,,28.5,,,,,,,28.5,,,,,,0.0,,,,,,28.5,0.0,,,,0.0,0.0,,,28.5,,,28.5,0.0,,,28.5,,,,
608,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,,0.0,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
613,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,14.0,,,,0.0,0.0,,24.5,0.0,,0.0,,,28.0,,28.0,,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,28.0,0.0,,0.0,,,28.0,28.0,,11.2,28.0,,7.0,18.2,7.0,7.0,,,,,
614,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,13.5,28.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,28.5,,28.5,0.0,0.0,,,28.5,0.0,,28.5,0.0,0.0,,28.5,0.0,0.0,,28.5,,,,28.5,28.5,28.5,,16.5,28.5,,21.5,9.0,21.0,21.0,,,,,
618,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,6.0,,,0.0,5.0,0.0,,0.0,,,,,
621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,288.0,0.0,192.0,256.0,192.0,0.0,64.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,224.0,0.0,320.0,0.0,0.0,0.0,96.0,224.0,0.0,0.0,0.0,0.0,32.0,0.0,,,,,
623,0.0,,0.0,,,0.0,0.0,,,,0.0,,0.0,,,0.0,,0.0,,,0.0,,21.0,,,0.0,,0.0,,,0.0,,0.0,0.0,19.5,15.0,,,0.0,12.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,,16.5,0.0,0.0,,24.0,21.0,28.5,,,,,
626,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,3.0,,,,,0.0,,,3.0,,,,,0.0,0.0,,,,,
627,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,2112.0,0.0,,,,,,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1696.0,0.0,,,,0.0,0.0,0.0,0.0,,,,832.0,,,832.0,544.0,0.0,320.0,0.0,0.0,576.0,0.0,,,,,
630,0.0,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,0.0,,,,,0.0,,,30.0,,0.0,0.0,,,,,,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,,,,
631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1824.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1312.0,1536.0,0.0,0.0,1216.0,0.0,0.0,0.0,992.0,1696.0,1696.0,0.0,1408.0,0.0,1504.0,,,,,
632,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,,27.0,,0.0,,27.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
633,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,
641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,64.0,0.0,0.0,32.0,,32.0,,,0.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,32.0,32.0,0.0,0.0,0.0,32.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
644,,0.0,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,0.0,0.0,96.0,64.0,0.0,96.0,32.0,64.0,32.0,0.0,128.0,160.0,0.0,0.0,32.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,64.0,96.0,0.0,64.0,0.0,0.0,32.0,32.0,96.0,32.0,0.0,0.0,32.0,32.0,0.0,0.0,32.0,0.0,0.0,0.0,,,,,
647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
649,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,,,,,
650,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,,,,,
651,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,224.0,0.0,288.0,256.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,,192.0,0.0,0.0,,224.0,0.0,0.0,0.0,0.0,160.0,190.0,160.0,256.0,0.0,0.0,0.0,0.0,128.0,224.0,128.0,192.0,128.0,128.0,,,,,
657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,24.0,,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1408.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
666,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
667,,0.0,,,,,0.0,,,0.0,,,,12.0,,12.0,,,,,12.0,,,,,,,,,,0.0,,,,,,,0.0,,,0.0,,0.0,,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,,,,,
668,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
670,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,,0.0,28.0,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,,,,,
673,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,,,0.0,0.0,0.0,0.0,24.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,28.0,28.0,0.0,28.0,28.0,28.0,28.0,14.0,28.0,28.0,0.0,0.0,56.0,28.0,28.0,28.0,28.0,,,,,
674,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,
675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,24.0,,0.0,0.0,0.0,0.0,28.5,28.5,0.0,0.0,0.0,28.5,0.0,0.0,0.0,0.0,,0.0,0.0,19.5,0.0,0.0,0.0,0.0,0.0,28.5,28.5,57.0,28.5,0.0,24.0,28.5,28.5,28.5,52.5,48.0,0.0,45.0,28.5,57.0,28.5,70.5,85.5,57.0,,,,,
678,0.0,,,,,,0.0,,,,16.5,,,0.0,,,0.0,,,,28.5,,0.0,,,,,,,,,,28.5,,,,,,28.5,,0.0,,0.0,,0.0,,28.5,,0.0,,28.5,,0.0,0.0,0.0,28.5,,,,
679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
683,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,32.0,0.0,,,,,
686,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,,25.0,25.0,0.0,0.0,25.0,25.0,,25.0,25.0,25.0,0.0,0.0,25.0,25.0,25.0,,,,25.0,25.0,24.999,,,24.999,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
687,,,,0.0,,,,0.0,,,0.0,,,,0.0,,,,,0.0,,,0.0,,,,0.0,,0.0,11.0,,,,0.0,,,0.0,,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
691,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
692,,,,,,,,,,,,,,,,,0.0,27.0,27.0,81.0,54.0,54.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,0.0,0.0,,,6.0,0.0,12.0,0.0,,7.5,7.5,7.5,0.0,,,0.0,,,,,
693,,,,,,,,,,,,,,,,,0.0,48.0,72.0,,96.0,,,,,,,,,,,,,24.0,0.0,,24.0,24.0,24.0,0.0,24.0,24.0,24.0,42.0,24.0,24.0,0.0,0.0,19.0,19.0,19.0,0.0,24.0,0.0,0.0,24.0,,,,
700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,28.5,28.5,0.0,0.0,0.0,28.5,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,,,
703,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,57.0,,,28.5,57.0,,0.0,0.0,28.5,0.0,28.5,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,85.5,28.5,57.0,0.0,57.0,57.0,57.0,57.0,28.5,28.5,,,,,
704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
706,,0.0,0.0,,0.0,,0.0,,,,28.5,,28.5,,0.0,,,0.0,28.5,,,,,,,,,,,,,,,,,,,,,,28.5,,,,,,57.0,,28.5,,0.0,,0.0,0.0,0.0,,,,,
714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,0.0,28.5,,,28.5,0.0,57.0,28.5,57.0,28.5,0.0,,,,,
716,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,
719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1856.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
723,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,22.0,0.0,0.0,0.0,,0.0,0.0,,24.0,,0.0,0.0,,24.0,,23.0,,24.0,,24.0,0.0,24.0,24.0,0.0,0.0,0.0,,0.0,24.0,24.0,,23.0,0.0,24.0,,,,,
